0.001, 0.001989764288347876 
0.002, 0.0020168660167086154  
0.003, 0.0020432636377038433 
0.004, 0.0020691269905264557 
0.005, 0.00209455917316286 
0.006, 0.0021196308493183053 
0.007, 0.002144393924589144 
0.008, 0.0021688883082172324 
0.009000000000000001, 0.0021931457065427176 
0.010000000000000002, 0.002217191940029264 
0.011, 0.0022410484485902212 
0.020999999999999998,  0.002472175839422142 
0.031, 0.002694997794527406 
0.040999999999999995, 0.002913259283696023 
0.051000000000000004, 0.0031287525483996003 
0.061, 0.003342485660767191 
0.071, 0.0035550799258695386 
0.081, 0.0037669415746139174 
0.091, 0.0039783472901300364 
0.10099999999999999, 0.004189491122192579 
0.111, 0.00440051209137581 
0.121, 0.004611511323911922 
0.131, 0.004822563146433053 
0.14100000000000001, 0.00503372251924649 
0.15100000000000002, 0.005245030158690569 
0.161, 0.00545651615122537 
0.171, 0.005668202554809232 
0.18100000000000002, 0.005880105303689958 
0.191, 0.006092235623836783 
0.201, 0.00630460109832536 
0.21100000000000002, 0.006517206478229049 
0.221, 0.00673005430587348 
0.231, 0.006943145397971291 
0.24100000000000002, 0.007156479222939932 
0.251, 0.007370054197504612 
0.261, 0.007583867921149094 
0.271, 0.0077979173623413415 
0.281, 0.008012199007041247 
0.29100000000000004, 0.008226708977520559 
0.301, 0.008441443127671101 
0.311, 0.008656397119591153 
0.321, 0.008871566485180355 
0.331, 0.009086946675732411 
0.341, 0.009302533101748011 
0.35100000000000003, 0.009518321164935336 
0.36100000000000004, 0.009734306283797331 
0.371, 0.009950483914020347 
0.381, 0.010166849564616835 
0.391, 0.010383398810596805 
0.401, 0.010600127302797756 
0.41100000000000003, 0.01081703077538641 
0.42100000000000004, 0.01103410505145215 
0.431, 0.011251346047036558 
0.441, 0.011468749773882196 
0.451, 0.011686312341133922 
0.461, 0.011904029956156956 
0.47100000000000003, 0.012121898924784328 
0.48100000000000004, 0.0123399156507768 
0.491, 0.01255807663503206 
0.501, 0.01277637847433718 
0.511, 0.012994817859850351 
0.521, 0.013213391575357105 
0.531, 0.013432096495353105 
0.541, 0.013650929582996596 
0.551, 0.013869887887966184 
0.561, 0.014088968544253632 
0.5710000000000001, 0.014308168767916045 
0.5810000000000001, 0.014527485854807587 
0.591, 0.014746917178307256 
0.601, 0.014966460187056196 
0.611, 0.015186112402715488 
0.621, 0.015405871417753313 
0.631, 0.015625734893268416 
0.641, 0.015845700556855608 
0.651, 0.016065766200517362 
0.661, 0.016285929678624998 
0.671, 0.016506188905931692 
0.681, 0.016726541855569394 
0.6910000000000001, 0.0169469865574244 
0.7010000000000001, 0.01716752109596047 
0.7110000000000001, 0.017388143608669512 
0.721, 0.01760885228430654 
0.731, 0.01782964536123064 
0.741, 0.018050521125799666 
0.751, 0.018271477910817867 
0.761, 0.01849251409403542 
0.771, 0.018713628096698614 
0.781, 0.01893481838214957 
0.791, 0.019156083454474088 
0.801, 0.0193774218571964 
0.811, 0.01959883217201931 
0.8210000000000001, 0.019820313017608424 
0.8310000000000001, 0.02004186304841912 
0.8410000000000001, 0.02026348095356471 
0.851, 0.020485165455339654 
0.861, 0.020706915309846516 
0.871, 0.020928729303274534 
 
0.881, 0.021150606252828944 
0.891, 0.021372545004955293 
 
0.901, 0.02159454443550756 
0.911, 0.02181660344758632 
 
0.921, 0.022038720971335503 
0.931, 0.02226089596300973 
 
0.9410000000000001, 0.022483127404183952 
 
0.9510000000000001, 0.022705414300990667 
 
0.9610000000000001, 0.022927755683383837 
0.971, 0.023150150604428422 
 
0.981, 0.023372598139614564 
0.991, 0.023595097386195474 
 
1.001, 0.023817647462548247 
1.011, 0.02404024750755659 
 
0.2011, 0.0063067259587060226 
0.30110000000000003, 0.008443591586730012 
0.4011, 0.01060229547840685 
 
0.5011000000000001, 0.012778562192774588 
0.6011, 0.014968656172708707 
 
0.7011000000000001, 0.017169726888675785 
 
0.8011000000000001, 0.019379635606711975 
0.9011, 0.02159676473250475 
 
1.0011, 0.023819873217071675 
1.1011, 0.026047994191361522 
 
1.2011, 0.02828036322487344 
1.3011000000000001, 0.03051636766734994 
 
1.4011000000000002, 0.03275551039672652 
1.5011, 0.03499738348402877 
 
1.6011000000000002, 0.037241648772745405 
1.7011, 0.03948802335785021 
 
1.8011000000000001, 0.04173626852880309 
 
1.9011000000000002, 0.043986181390407615 
2.0011, 0.046237588211787084 
 
2.1011, 0.04849033930721276 
2.2011, 0.050744304937039825 
 
2.3011, 0.052999372033774576 
2.4011, 0.055255441559703224 
 
2.5011, 0.05751242635735487 
2.6011, 0.059770249387991206 
 
2.7011, 0.06202884227815996 
2.8011, 0.06428814411273912 
 
2.9011, 0.06654810042664941 
3.0011, 0.06880866235778896 
 
3.1011, 0.07106978593164547 
3.2011, 0.07333143145410757 
 
3.3011, 0.07559356299369119 
3.4011, 0.07785614793805608 
 
3.5011, 0.08011915661256092 
3.6011, 0.0823825619508759 
 
3.7011, 0.0846463392094767 
3.8011, 0.0869104657192894 
 
3.9011, 0.0891749206689166 
4.0011, 0.09143968491481717 
 
4.101100000000001, 0.09370474081457422 
4.2011, 0.09597007208001238 
 
4.301100000000001, 0.09823566364743681 
4.4011000000000005,   0.10050150156269008 
4.5011, 0.10276757287907222 
 
4.601100000000001, 0.10503386556646106 
4.7011, 0.10730036843021225 
 
4.801100000000001, 0.10956707103862251 
4.9011000000000005,   0.11183396365791008 
5.001100000000001, 0.11410103719381143 
 
5.101100000000001, 0.11636828313901483 
5.2011, 0.11863569352575598 
 
5.301100000000001, 0.12090326088298818 
5.4011000000000005,   0.12317097819761613 
5.501100000000001, 0.1254388388793471 
 
5.601100000000001, 0.1277068367287674 
5.7011, 0.129974965908302 
 
5.801100000000001, 0.13224322091575516 
5.9011000000000005,   0.134511596560166 
6.001100000000001, 0.1367800879397442 
 
6.101100000000001, 0.1390486904216779 
6.2011, 0.14131739962362977 
 
6.301100000000001, 0.14358621139675715 
6.4011000000000005,   0.14585512181011037 
6.501100000000001, 0.1481241271362804 
 
6.601100000000001, 0.15039322383817813 
6.7011, 0.1526624085568434 
 
6.801100000000001, 0.15493167810018896 
6.9011000000000005,   0.1572010294325975 
7.001100000000001, 0.1594704596652957 
 
7.101100000000001, 0.16173996604743807 
7.2011, 0.16400954595784034 
 
7.301100000000001, 0.16627919689730652 
7.4011000000000005,   0.16854891648150047 
7.501100000000001, 0.1708187024343177 
 
7.601100000000001, 0.1730885525817148 
7.7011, 0.17535846484596226 
 
7.801100000000001, 0.17762843724028468 
7.9011000000000005,   0.17989846786385896 
8.001100000000001, 0.18216855489714318 
 
8.1011, 0.18443869659750928 
8.2011, 0.1867088912951582 
 
8.3011, 0.1889791373892948 
8.401100000000001, 0.19124943334454467 
 
8.501100000000001, 0.19351977768759313 
8.6011, 0.19579016900403337 
 
8.7011, 0.1980606058179782 
8.8011, 0.20033108771214844 
 
8.901100000000001, 0.20260161267434693 
 
9.001100000000001, 0.20487217761643692 
9.1011, 0.20714278444790774 
 
9.2011, 0.2094134308494213 
9.3011, 0.211684115745207 
 
9.401100000000001, 0.21395483809908256 
 
9.501100000000001, 0.21622559691262175 
9.6011, 0.21849639122342432 
 
9.7011, 0.2207672201034807 
9.801100000000002, 0.2230380826576266 
 
9.901100000000001, 0.22530897802208 
10.001100000000001,   0.22757990536305783 
10.1011, 0.22985086387546483 
 
10.2011, 0.23212185278165173 
10.301100000000002, 0.2343928713302383 
 
10.401100000000001, 0.23666391879499657 
 
10.501100000000001, 0.23893499447379127 
10.6011, 0.24120609768757456 
 
10.7011, 0.24347722777942998 
10.801100000000002, 0.24574838411366554 
 
10.901100000000001, 0.24801956607494974 
 
11.001100000000001, 0.25029077306749165 
11.1011, 0.25256200451425936 
 
11.2011, 0.25483325985623667 
11.301100000000002, 0.25710453855171544 
 
11.401100000000001, 0.25937584007562015 
 
11.501100000000001, 0.261647163918866 
11.6011, 0.2639185095877453 
 
11.7011, 0.2661898766033427 
11.801100000000002, 0.2684612645009775 
 
11.901100000000001, 0.27073267282967073 
 
12.001100000000001, 0.27300410115163654 
12.1011, 0.2752755490417962 
 
12.2011, 0.2775470160873137 
12.301100000000002, 0.27981850188715185 
 
12.401100000000001, 0.2820900060516474 
12.501100000000001,   0.284361528202105 
12.6011, 0.2866330679704085 
 
12.7011, 0.28890462499864855 
12.801100000000002, 0.2911761989387663 
 
12.901100000000001, 0.29344778945221195 
 
13.001100000000001, 0.2957193962096175 
13.1011, 0.2979910188904832 
 
13.2011, 0.30026265718287687 
13.301100000000002, 0.30253431078314497 
 
13.401100000000001, 0.30480597939563636 
 
13.501100000000001, 0.30707766273243653 
13.6011, 0.3093493605131125 
 
13.7011, 0.31162107246446774 
13.801100000000002, 0.3138927983203074 
 
13.901100000000001, 0.31616453782121184 
 
14.001100000000001, 0.31843629071431934 
14.1011, 0.3207080567531179 
 
14.2011, 0.3229798356972436 
14.301100000000002, 0.3252516273122877 
 
14.401100000000001, 0.3275234313696109 
14.501100000000001,   0.3297952476461642 
14.6011, 0.3320670759243168 
 
14.7011, 0.33433891599169036 
14.801100000000002, 0.3366107676409992 
 
14.901100000000001, 0.3388826306698962 
15.001100000000001,   0.3411545048808248 
15.1011, 0.34342639008087616 
 
15.2011, 0.3456982860816512 
15.301100000000002, 0.3479701926991278 
 
15.401100000000001, 0.35024210975353265 
 
15.501100000000001, 0.35251403706921774 
15.6011, 0.35478597447454097 
 
15.7011, 0.35705792180175094 
15.801100000000002, 0.359329878886876 
 
15.901100000000001, 0.3616018455696167 
16.0011, 0.36387382169324245 
 
16.1011, 0.366145807104491 
16.2011, 0.3684178016534724 
 
16.3011, 0.37068980519357436 
16.4011, 0.3729618175813728 
 
16.5011, 0.3752338386765446 
16.601100000000002, 0.37750586834178235 
 
16.7011, 0.37977790644271314 
16.8011, 0.38204995284781945 
 
16.9011, 0.38432200742836264 
17.0011, 0.3865940700583091 
 
17.101100000000002, 0.38886614061425834 
17.2011, 0.3911382189753735 
 
17.3011, 0.393410305023315 
17.4011, 0.3956823986421747 
 
17.5011, 0.3979544997184134 
17.601100000000002, 0.4002266081407994 
 
17.7011, 0.4024987238003496 
17.8011, 0.4047708465902724 
 
17.9011, 0.4070429764059119 
18.0011, 0.409315113144694 
 
18.101100000000002, 0.4115872567060744 
18.2011, 0.41385940699148777 
 
18.3011, 0.416131563904299 
18.4011, 0.41840372734975484 
 
18.5011, 0.42067589723493876 
18.601100000000002, 0.4229480734687251 
 
18.7011, 0.4252202559617359 
18.8011, 0.42749244462629876 
 
18.9011, 0.4297646393764055 
19.0011, 0.43203684012767296 
 
19.101100000000002, 0.43430904679730353 
19.2011, 0.4365812593040479 
 
19.3011, 0.43885347756816884 
19.401100000000003, 0.4411257015114053 
 
19.5011, 0.44339793105693787 
19.601100000000002, 0.4456701661293562 
 
19.7011, 0.4479424066546251 
19.8011, 0.45021465256005366 
 
19.901100000000003, 0.4524869037742649 
20.0011, 0.45475916022716467 
 
20.101100000000002, 0.4570314218499137 
20.2011, 0.45930368857489845 
 
20.3011, 0.46157596033570414 
20.401100000000003, 0.4638482370670876 
 
20.5011, 0.4661205187049514 
20.601100000000002, 0.4683928051863185 
 
20.7011, 0.47066509644930726 
20.8011, 0.4729373924331079 
 
20.901100000000003, 0.4752096930779589 
21.0011, 0.4774819983251234 
 
21.101100000000002, 0.4797543081168688 
21.2011, 0.48202662239644334 
 
21.3011, 0.4842989411080562 
21.401100000000003, 0.4865712641968566 
 
21.5011, 0.48884359160891316 
21.601100000000002, 0.4911159232911964 
 
21.7011, 0.4933882591915574 
21.8011, 0.495660599258711 
 
21.901100000000003, 0.49793294344221684 
22.0011, 0.5002052916924621 
 
22.101100000000002, 0.5024776439606449 
22.2011, 0.5047500001987565 
 
22.3011, 0.5070223603595663 
22.401100000000003, 0.5092947243966047 
 
22.5011, 0.5115670922641484 
22.601100000000002, 0.5138394639172055 
 
22.7011, 0.5161118393114995 
22.8011, 0.5183842184034568 
 
22.901100000000003, 0.520656601150191 
23.0011, 0.5229289875094898 
 
23.101100000000002, 0.5252013774398022 
23.2011, 0.5274737709002243 
 
23.3011, 0.5297461678504879 
23.401100000000003, 0.5320185682509467 
 
23.5011, 0.5342909720625653 
23.601100000000002, 0.5365633792469067 
 
23.7011, 0.5388357897661209 
23.8011, 0.5411082035829337 
 
23.901100000000003, 0.5433806206606354 
24.0011, 0.5456530409630703 
 
24.101100000000002, 0.547925464454626 
24.2011, 0.550197891100223 
 
24.3011, 0.552470320865305 
24.401100000000003, 0.5547427537158285 
 
24.5011, 0.5570151793166717 
24.601100000000002, 0.5592876188185116 
 
24.7011, 0.5615600613120608 
24.8011, 0.5638325067649125 
 
24.901100000000003, 0.5661049551451294 
25.0011, 0.5683774064212359 
 
25.101100000000002, 0.5706498605622106 
25.2011, 0.5729223175374764 
 
25.3011, 0.5751947773168942 
25.401100000000003, 0.5774672398707542 
 
25.5011, 0.5797397051697689 
25.601100000000002, 0.5820121731850653 
 
25.7011, 0.5842846438881776 
25.8011, 0.5865571172510406 
 
25.901100000000003, 0.5888295932459823 
26.0011, 0.5911020718457165 
 
26.101100000000002, 0.593374553023338 
26.2011, 0.5956470367523137 
 
26.3011, 0.5979195230064782 
26.401100000000003, 0.6001920117600259 
 
26.5011, 0.6024645029875064 
26.601100000000002, 0.6047369966638172 
 
26.7011, 0.6070094927641982 
26.8011, 0.6092819912642268 
 
26.901100000000003, 0.6115544876307245 
27.0011, 0.613826990229599 
 
27.101100000000002, 0.6160994951581431 
27.2011, 0.6183720023934544 
 
27.3011, 0.6206445119129361 
27.401100000000003, 0.6229170236942905 
 
27.5011, 0.625189537715516 
27.601100000000002, 0.6274620539549004 
 
27.7011, 0.6297345723910168 
27.8011, 0.6320070930027191 
 
27.901100000000003, 0.6342796157691366 
28.0011, 0.6365521406696703 
 
28.101100000000002, 0.6388246676839878 
28.2011, 0.6410971967920196 
 
28.3011, 0.6433697279739544 
28.401100000000003, 0.6456422612102345 
 
28.5011, 0.6479147964815526 
28.601100000000002, 0.6501873337688471 
 
28.7011, 0.6524598730532983 
28.8011, 0.6547324143163252 
 
28.901100000000003, 0.6570049575395804 
29.0011, 0.6592775027049472 
 
29.101100000000002, 0.661550049794536 
29.2011, 0.6638225987906803 
 
29.3011, 0.666095149675934 
29.401100000000003, 0.6683677024330664 
 
29.5011, 0.6706402570450607 
29.601100000000002, 0.6729128134951093 
 
29.7011, 0.675185371766611 
29.8011, 0.6774579318431679 
 
29.901100000000003, 0.6797304937085822 
30.0011, 0.6820030573468528 
 
30.101100000000002, 0.6842756227421732 
30.2011, 0.6865481898789272 
 
30.3011, 0.6888207587416871 
30.401100000000003, 0.6910933293152104 
 
30.5011, 0.6933659015844367 
30.601100000000002, 0.6956384755344857 
 
30.7011, 0.6979110511506539 
30.8011, 0.7001836284184121 
 
30.901100000000003, 0.7024562073234029 
31.0011, 0.7047287878514378 
 
31.101100000000002, 0.7070013699884952 
31.2011, 0.7092739537207173 
 
31.3011, 0.7115465390344089 
31.401100000000003, 0.7138191259160331 
 
31.5011, 0.7160917143522105 
31.601100000000002, 0.7183643043297167 
 
31.7011, 0.7206368958354793 
31.8011, 0.7229094888565764 
 
31.901100000000003, 0.7251820833802339 
32.0011, 0.7274546793938241 
 
32.1011, 0.7297272768848628 
32.2011, 0.7319998758410075 
 
32.3011, 0.7342724762500558 
32.4011, 0.7365450780999424 
 
32.5011, 0.7388176813787385 
32.601099999999995, 0.7410902860746487 
 
32.7011, 0.7433628921760096 
32.8011, 0.7456354996712885 
 
32.9011, 0.7479081085490795 
33.0011, 0.7501807187981047 
 
33.101099999999995, 0.75245333040721 
33.2011, 0.7547259433653648 
 
33.3011, 0.7569985576616594 
33.4011, 0.7592711732853035 
 
33.5011, 0.761543790225625 
33.601099999999995, 0.763816408472068 
 
33.7011, 0.7660890280141914 
33.8011, 0.7683616488416675 
 
33.9011, 0.7706342709442792 
34.0011, 0.7729068943119201 
 
34.101099999999995, 0.7751795189345925 
34.2011, 0.7774521448024053 
 
34.3011, 0.7797247719055738 
34.4011, 0.7819974002344166 
 
34.5011, 0.7842700297793554 
34.601099999999995, 0.7865426605309137 
 
34.7011, 0.7888152924797148 
34.8011, 0.7910879256164809 
 
34.9011, 0.7933605599320313 
35.0011, 0.7956331954172817 
 
35.101099999999995, 0.7979058320632423 
35.2011, 0.800178469861018 
 
35.3011, 0.8024511088018047 
35.4011, 0.8047237488768905 
 
35.5011, 0.8069963900776524 
35.601099999999995, 0.8092690323955577 
 
35.7011, 0.8115416758221602 
35.8011, 0.8138143203491007 
 
35.9011, 0.8160869659681053 
36.0011, 0.8183596126709844 
 
36.101099999999995, 0.8206322604496316 
36.2011, 0.8229049092960228 
 
36.3011, 0.8251775592022146 
36.4011, 0.8274502101603445 
 
36.5011, 0.8297228621626281 
36.601099999999995, 0.8319955152013593 
 
36.7011, 0.8342681692689096 
36.8011, 0.8365408243577261 
 
36.9011, 0.8388134804603314 
37.0011, 0.8410861375693216 
 
37.101099999999995, 0.8433587956773667 
37.2011, 0.8456314547772089 
 
37.3011, 0.8479041148616618 
37.4011, 0.8501767759236093 
 
37.5011, 0.8524494379560054 
37.601099999999995, 0.8547221009518727 
 
37.7011, 0.8569947649043019 
37.8011, 0.8592674298064507 
 
37.9011, 0.8615400956515435 
38.0011, 0.8638127624328693 
 
38.101099999999995, 0.8660854301437826 
38.2011, 0.8683580987777018 
 
38.3011, 0.8706307683281082 
38.4011, 0.8729034387885453 
 
38.5011, 0.8751761101526186 
38.6011, 0.8774487824139944 
 
38.7011, 0.8797214555663988 
38.8011, 0.8819941296036178 
 
38.9011, 0.8842668045194959 
39.0011, 0.8865394803079361 
 
39.1011, 0.8888121569628974 
39.2011, 0.8910848344783966 
 
39.3011, 0.8933575128485067 
39.4011, 0.8956301920673553 
 
39.5011, 0.8979028721291245 
39.6011, 0.9001755530280513 
 
39.7011, 0.9024482347584251 
39.8011, 0.904720917314589 
 
39.9011, 0.9069936006909382 
40.0011, 0.9092662848819179 
 
40.1011, 0.9115389698820262 
40.2011, 0.9138116556858109 
 
40.3011, 0.9160843422878688 
40.4011, 0.9183570296828475 
 
40.5011, 0.9206297178654413 
40.6011, 0.9229024068303942 
 
40.7011, 0.9251750965724965 
40.8011, 0.9274477870865869 
 
40.9011, 0.9297204783675495 
41.0011, 0.9319931704103139 
 
41.1011, 0.9342658632098564 
41.2011, 0.9365385567611973 
 
41.3011, 0.9388112510594021 
41.4011, 0.9410839460995788 
 
41.5011, 0.9433566418768801 
41.6011, 0.9456293383865011 
 
41.7011, 0.9479020356236787 
41.8011, 0.9501747335836938 
 
41.9011, 0.9524474322618661 
42.0011, 0.9547201316535583 
 
42.1011, 0.9569928317541728 
42.2011, 0.9592655325591521 
 
42.3011, 0.9615382340639793 
42.4011, 0.9638109362641758 
 
42.5011, 0.9660836391553015 
42.6011, 0.9683563427329561 
 
42.7011, 0.9706290469927759 
42.8011, 0.9729017519304356 
 
42.9011, 0.975174457541647 
43.0011, 0.9774471638221579 
 
43.1011, 0.9797198707677534 
43.2011, 0.9819925783742535 
 
43.3011, 0.9842652866375153 
43.4011, 0.9865379955534297 
 
43.5011, 0.9888107051179229 
43.6011, 0.9910834153269561 
 
43.7011, 0.9933561261765232 
43.8011, 0.9956288376626535 
 
43.9011, 0.9979015497814083 
44.0011, 1.000174262528883 
 
44.1011, 1.0024469759012038 
44.2011, 1.0047196898945319 
 
44.3011, 1.0069924045050582 
44.4011, 1.0092651197290066 
 
44.5011, 1.0115378355626314 
44.6011, 1.0138105520022185 
 
44.7011, 1.0160832690440837 
44.8011, 1.0183559866845746 
 
44.9011, 1.0206287049200669 
45.0011, 1.0229014237469678 
 
45.1011, 1.025174143161712 
45.2011, 1.0274468631607654 
 
45.3011, 1.029719583740621 
45.4011, 1.0319923048978015 
 
45.5011, 1.0342650266288564 
45.6011, 1.0365377489303647 
 
45.7011, 1.0388104717989322 
45.8011, 1.0410831952311919 
 
45.9011, 1.0433559192238044 
46.0011, 1.0456286437734568 
 
46.1011, 1.0479013688768626 
46.2011, 1.0501740945307618 
 
46.3011, 1.05244682073192 
46.4011, 1.0547195474771294 
 
46.5011, 1.0569922747632068 
46.6011, 1.0592650025869945 
 
46.7011, 1.06153773094536 
46.8011, 1.0638104598351954 
 
46.9011, 1.0660831892534168 
47.0011, 1.0683559191969654 
 
47.1011, 1.0706286496628055 
47.2011, 1.0729013806479257 
 
47.3011, 1.0751741121493383 
47.4011, 1.077446844164078 
 
47.5011, 1.0797195766892036 
47.6011, 1.0819923097217963 
 
47.7011, 1.0842650432589593 
47.8011, 1.0865377772978193 
 
47.9011, 1.0888105118355247 
48.0011, 1.0910832468692455 
 
48.1011, 1.0933559823961738 
48.2011, 1.0956287184135227 
 
48.3011, 1.097901454918528 
48.4011, 1.1001741919084447 
 
48.5011, 1.1024469293805506 
48.6011, 1.1047196673321427 
 
48.7011, 1.106992405760539 
48.8011, 1.1092651446630786 
 
48.9011, 1.1115378840371195 
49.0011, 1.1138106238800403 
 
49.1011, 1.1160833641892394 
49.2011, 1.1183561049621342 
 
49.3011, 1.120628846196162 
49.4011, 1.1229015878887794 
 
49.5011, 1.1251743300374617 
49.6011, 1.1274470726397028 
 
49.7011, 1.1297198156930155 
49.8011, 1.1319925591949311 
 
49.9011, 1.1342653031429994
